CustomerID,CustomerName,City,Gender,MaritalStatus,Phone,PhoneBrand,OperatingSystem
C0001,Aarav Sharma Singh,Udaipur,Male,Single,iPhone 15 Pro,Unknown,iOS
C0002,Aarav Sharma Sharma,Ahmedabad,Male,Married,iPhone 14,Unknown,iOS
C0003,Aarav Sharma Rao,Haora,Male,Single,Samsung Galaxy S23,Unknown,Android
C0004,Aarav Sharma Nair,Shimla,Male,Single,OnePlus 11,Unknown,Android
C0005,Vivaan Patel Singh,Guwahati,Male,Married,Xiaomi 13,Unknown,Android
C0006,Vivaan Patel Sharma,Shillong,Male,Married,Google Pixel 7,Unknown,Android
C0007,Vivaan Patel Rao,Nashik,Male,Single,Oppo Find X6,Unknown,Android
C0008,Vivaan Patel Nair,Nashik,Male,Single,Vivo X90,Unknown,Android
C0009,Aditya Verma Singh,Noida,Male,Single,iPhone SE,Unknown,iOS
C0010,Aditya Verma Sharma,Rajkot,Male,Married,Samsung Galaxy A54,Unknown,Android
C0011,Aditya Verma Rao,Thiruvananthapuram,Male,Married,iPhone 15 Pro,Unknown,iOS
C0012,Aditya Verma Nair,Bhubaneswar,Male,Married,iPhone 14,Unknown,iOS
C0013,Vihaan Singh Singh,Bhubaneswar,Male,Single,Samsung Galaxy S23,Unknown,Android
C0014,Vihaan Singh Sharma,Gangtok,Male,Single,OnePlus 11,Unknown,Android
C0015,Vihaan Singh Rao,Kohima,Male,Single,Xiaomi 13,Unknown,Android
C0016,Vihaan Singh Nair,Hyderabad,Male,Married,Google Pixel 7,Unknown,Android
C0017,Arjun Kapoor Singh,Aurangabad,Male,Single,Oppo Find X6,Unknown,Android
C0018,Arjun Kapoor Sharma,Madurai,Male,Single,Vivo X90,Unknown,Android
C0019,Arjun Kapoor Rao,Noida,Male,Single,iPhone SE,Unknown,iOS
C0020,Arjun Kapoor Nair,Chennai,Male,Married,Samsung Galaxy A54,Unknown,Android
C0021,Sai Iyer Singh,Vijayawada,Male,Married,iPhone 15 Pro,Unknown,iOS
C0022,Sai Iyer Sharma,Jabalpur,Male,Married,iPhone 14,Unknown,iOS
C0023,Sai Iyer Rao,Imphal,Male,Single,Samsung Galaxy S23,Unknown,Android
C0024,Sai Iyer Nair,Kolkata,Male,Single,OnePlus 11,Unknown,Android
C0025,Reyansh Mehta Singh,Madurai,Male,Married,Xiaomi 13,Unknown,Android
C0026,Reyansh Mehta Sharma,Gangtok,Male,Married,Google Pixel 7,Unknown,Android
C0027,Reyansh Mehta Rao,Pune,Male,Married,Oppo Find X6,Unknown,Android
C0028,Reyansh Mehta Nair,Lucknow,Male,Married,Vivo X90,Unknown,Android
C0029,Krishna Kumar Singh,Jabalpur,Male,Married,iPhone SE,Unknown,iOS
C0030,Krishna Kumar Sharma,Allahabad,Male,Married,Samsung Galaxy A54,Unknown,Android
C0031,Krishna Kumar Rao,Nagpur,Male,Single,iPhone 15 Pro,Unknown,iOS
C0032,Krishna Kumar Nair,Imphal,Male,Single,iPhone 14,Unknown,iOS
C0033,Ishaan Reddy Singh,Kota,Male,Single,Samsung Galaxy S23,Unknown,Android
C0034,Ishaan Reddy Sharma,Aurangabad,Male,Married,OnePlus 11,Unknown,Android
C0035,Ishaan Reddy Rao,Dhanbad,Male,Married,Xiaomi 13,Unknown,Android
C0036,Ishaan Reddy Nair,Patna,Male,Single,Google Pixel 7,Unknown,Android
C0037,Shaurya Rao Singh,Aizawl,Male,Single,Oppo Find X6,Unknown,Android
C0038,Shaurya Rao Sharma,Surat,Male,Married,Vivo X90,Unknown,Android
C0039,Shaurya Rao Rao,Aurangabad,Male,Single,iPhone SE,Unknown,iOS
C0040,Shaurya Rao Nair,Agartala,Male,Married,Samsung Galaxy A54,Unknown,Android
C0041,Ayaan Bhat Singh,Ranchi,Male,Married,iPhone 15 Pro,Unknown,iOS
C0042,Ayaan Bhat Sharma,Amritsar,Male,Single,iPhone 14,Unknown,iOS
C0043,Ayaan Bhat Rao,Panaji,Male,Married,Samsung Galaxy S23,Unknown,Android
C0044,Ayaan Bhat Nair,Panaji,Male,Single,OnePlus 11,Unknown,Android
C0045,Arya Joshi Singh,Rajkot,Male,Single,Xiaomi 13,Unknown,Android
C0046,Arya Joshi Sharma,Surat,Male,Married,Google Pixel 7,Unknown,Android
C0047,Arya Joshi Rao,Panaji,Male,Married,Oppo Find X6,Unknown,Android
C0048,Arya Joshi Nair,Agartala,Male,Single,Vivo X90,Unknown,Android
C0049,Anaya Chopra Singh,Varanasi,Female,Married,iPhone SE,Unknown,iOS
C0050,Anaya Chopra Sharma,Ludhiana,Female,Married,Samsung Galaxy A54,Unknown,Android
C0051,Anaya Chopra Rao,Allahabad,Female,Married,iPhone 15 Pro,Unknown,iOS
C0052,Anaya Chopra Nair,Jaipur,Female,Married,iPhone 14,Unknown,iOS
C0053,Diya Nair Singh,Srinagar,Female,Married,Samsung Galaxy S23,Unknown,Android
C0054,Diya Nair Sharma,Pune,Female,Married,OnePlus 11,Unknown,Android
C0055,Diya Nair Rao,Coimbatore,Female,Single,Xiaomi 13,Unknown,Android
C0056,Diya Nair Nair,Faridabad,Female,Married,Google Pixel 7,Unknown,Android
C0057,Kiara Khanna Singh,Faridabad,Female,Married,Oppo Find X6,Unknown,Android
C0058,Kiara Khanna Sharma,Srinagar,Female,Single,Vivo X90,Unknown,Android
C0059,Kiara Khanna Rao,Mangalore,Female,Married,iPhone SE,Unknown,iOS
C0060,Kiara Khanna Nair,Meerut,Female,Married,Samsung Galaxy A54,Unknown,Android
C0061,Isha Sharma Singh,Gangtok,Female,Single,iPhone 15 Pro,Unknown,iOS
C0062,Isha Sharma Sharma,Nagpur,Female,Single,iPhone 14,Unknown,iOS
C0063,Isha Sharma Rao,Gwalior,Female,Married,Samsung Galaxy S23,Unknown,Android
C0064,Isha Sharma Nair,Jodhpur,Female,Single,OnePlus 11,Unknown,Android
C0065,Aarohi Bansal Singh,Gwalior,Female,Single,Xiaomi 13,Unknown,Android
C0066,Aarohi Bansal Sharma,Kota,Female,Married,Google Pixel 7,Unknown,Android
C0067,Aarohi Bansal Rao,Indore,Female,Single,Oppo Find X6,Unknown,Android
C0068,Aarohi Bansal Nair,Faridabad,Female,Single,Vivo X90,Unknown,Android
C0069,Avni Kaur Singh,Vijayawada,Female,Single,iPhone SE,Unknown,iOS
C0070,Avni Kaur Sharma,Gwalior,Female,Married,Samsung Galaxy A54,Unknown,Android
C0071,Avni Kaur Rao,Madurai,Female,Single,iPhone 15 Pro,Unknown,iOS
C0072,Avni Kaur Nair,Vadodara,Female,Single,iPhone 14,Unknown,iOS
C0073,Mira Agrawal Singh,Ahmedabad,Female,Married,Samsung Galaxy S23,Unknown,Android
C0074,Mira Agrawal Sharma,Agra,Female,Married,OnePlus 11,Unknown,Android
C0075,Mira Agrawal Rao,Vadodara,Female,Single,Xiaomi 13,Unknown,Android
C0076,Mira Agrawal Nair,Madurai,Female,Single,Google Pixel 7,Unknown,Android
C0077,Saanvi Desai Singh,Chennai,Female,Married,Oppo Find X6,Unknown,Android
C0078,Saanvi Desai Sharma,Coimbatore,Female,Single,Vivo X90,Unknown,Android
C0079,Saanvi Desai Rao,Raipur,Female,Single,iPhone SE,Unknown,iOS
C0080,Saanvi Desai Nair,Mangalore,Female,Single,Samsung Galaxy A54,Unknown,Android
C0081,Riya Malhotra Singh,Gwalior,Female,Single,iPhone 15 Pro,Unknown,iOS
C0082,Riya Malhotra Sharma,Bangalore,Female,Single,iPhone 14,Unknown,iOS
C0083,Riya Malhotra Rao,Rajkot,Female,Single,Samsung Galaxy S23,Unknown,Android
C0084,Riya Malhotra Nair,Gangtok,Female,Married,OnePlus 11,Unknown,Android
C0085,Priya Shetty Singh,Haora,Female,Married,Xiaomi 13,Unknown,Android
C0086,Priya Shetty Sharma,Aizawl,Female,Single,Google Pixel 7,Unknown,Android
C0087,Priya Shetty Rao,Agartala,Female,Single,Oppo Find X6,Unknown,Android
C0088,Priya Shetty Nair,Chandigarh,Female,Married,Vivo X90,Unknown,Android
C0089,Meera Thakur Singh,Ludhiana,Female,Single,iPhone SE,Unknown,iOS
C0090,Meera Thakur Sharma,Nagpur,Female,Single,Samsung Galaxy A54,Unknown,Android
C0091,Meera Thakur Rao,Mumbai,Female,Single,iPhone 15 Pro,Unknown,iOS
C0092,Meera Thakur Nair,Mangalore,Female,Married,iPhone 14,Unknown,iOS
C0093,Naina Yadav Singh,Bhubaneswar,Female,Single,Samsung Galaxy S23,Unknown,Android
C0094,Naina Yadav Sharma,Chennai,Female,Single,OnePlus 11,Unknown,Android
C0095,Naina Yadav Rao,Madurai,Female,Single,Xiaomi 13,Unknown,Android
C0096,Naina Yadav Nair,Mumbai,Female,Married,Google Pixel 7,Unknown,Android
C0097,Suhana Shah Singh,Bangalore,Female,Single,Oppo Find X6,Unknown,Android
C0098,Suhana Shah Sharma,Ghaziabad,Female,Single,Vivo X90,Unknown,Android
C0099,Suhana Shah Rao,Surat,Female,Single,iPhone SE,Unknown,iOS
C0100,Suhana Shah Nair,Madurai,Female,Married,Samsung Galaxy A54,Unknown,Android
C0101,Pari Saxena Singh,Gwalior,Female,Single,iPhone 15 Pro,Unknown,iOS
C0102,Pari Saxena Sharma,Dhanbad,Female,Single,iPhone 14,Unknown,iOS
C0103,Pari Saxena Rao,Shimla,Female,Married,Samsung Galaxy S23,Unknown,Android
C0104,Pari Saxena Nair,Meerut,Female,Married,OnePlus 11,Unknown,Android
C0105,Aanya Singh Singh,Kohima,Female,Single,Xiaomi 13,Unknown,Android
C0106,Aanya Singh Sharma,Vijayawada,Female,Married,Google Pixel 7,Unknown,Android
C0107,Aanya Singh Rao,Bhopal,Female,Married,Oppo Find X6,Unknown,Android
C0108,Aanya Singh Nair,Agra,Female,Married,Vivo X90,Unknown,Android
C0109,Navya Jain Singh,Raipur,Female,Single,iPhone SE,Unknown,iOS
C0110,Navya Jain Sharma,Kolkata,Female,Married,Samsung Galaxy A54,Unknown,Android
C0111,Navya Jain Rao,Thiruvananthapuram,Female,Married,iPhone 15 Pro,Unknown,iOS
C0112,Navya Jain Nair,Vijayawada,Female,Single,iPhone 14,Unknown,iOS
C0113,Trisha Sethi Singh,Vijayawada,Female,Married,Samsung Galaxy S23,Unknown,Android
C0114,Trisha Sethi Sharma,Agartala,Female,Married,OnePlus 11,Unknown,Android
C0115,Trisha Sethi Rao,Jodhpur,Female,Married,Xiaomi 13,Unknown,Android
C0116,Trisha Sethi Nair,Jodhpur,Female,Single,Google Pixel 7,Unknown,Android
C0117,Anika Chauhan Singh,Imphal,Female,Married,Oppo Find X6,Unknown,Android
C0118,Anika Chauhan Sharma,Delhi,Female,Single,Vivo X90,Unknown,Android
C0119,Anika Chauhan Rao,Surat,Female,Married,iPhone SE,Unknown,iOS
C0120,Anika Chauhan Nair,Hyderabad,Female,Single,Samsung Galaxy A54,Unknown,Android
C0121,Aarav Sharma Singh,Bhopal,Male,Married,iPhone 15 Pro,Unknown,iOS
C0122,Aarav Sharma Sharma,Nashik,Male,Single,iPhone 14,Unknown,iOS
C0123,Aarav Sharma Rao,Ahmedabad,Male,Married,Samsung Galaxy S23,Unknown,Android
C0124,Aarav Sharma Nair,Bhubaneswar,Male,Single,OnePlus 11,Unknown,Android
C0125,Vivaan Patel Singh,Shillong,Male,Single,Xiaomi 13,Unknown,Android
C0126,Vivaan Patel Sharma,Ranchi,Male,Married,Google Pixel 7,Unknown,Android
C0126,Vivaan Patel Sharma,Ranchi,Male,Married,Google Pixel 7,Unknown,Android
C0127,Vivaan Patel Rao,Noida,Male,Married,Oppo Find X6,Unknown,Android
C0128,Vivaan Patel Nair,Thiruvananthapuram,Male,Married,Vivo X90,Unknown,Android
C0129,Aditya Verma Singh,Lucknow,Male,Married,iPhone SE,Unknown,iOS
C0130,Aditya Verma Sharma,Pune,Male,Married,Samsung Galaxy A54,Unknown,Android
C0131,Aditya Verma Rao,Kolkata,Male,Single,iPhone 15 Pro,Unknown,iOS
C0132,Aditya Verma Nair,Itanagar,Male,Single,iPhone 14,Unknown,iOS
C0133,Vihaan Singh Singh,Delhi,Male,Single,Samsung Galaxy S23,Unknown,Android
C0134,Vihaan Singh Sharma,Mangalore,Male,Married,OnePlus 11,Unknown,Android
C0135,Vihaan Singh Rao,Ludhiana,Male,Married,Xiaomi 13,Unknown,Android
C0136,Vihaan Singh Nair,Aizawl,Male,Single,Google Pixel 7,Unknown,Android
C0137,Arjun Kapoor Singh,Dhanbad,Male,Single,Oppo Find X6,Unknown,Android
C0138,Arjun Kapoor Sharma,Pune,Male,Married,Vivo X90,Unknown,Android
C0139,Arjun Kapoor Rao,Agra,Male,Single,iPhone SE,Unknown,iOS
C0140,Arjun Kapoor Nair,Faridabad,Male,Married,Samsung Galaxy A54,Unknown,Android
C0141,Sai Iyer Singh,Jabalpur,Male,Married,iPhone 15 Pro,Unknown,iOS
C0142,Sai Iyer Sharma,Bhubaneswar,Male,Married,iPhone 14,Unknown,iOS
C0143,Sai Iyer Rao,Noida,Male,Married,Samsung Galaxy S23,Unknown,Android
C0144,Sai Iyer Nair,Bangalore,Male,Single,OnePlus 11,Unknown,Android
C0145,Reyansh Mehta Singh,Bhubaneswar,Male,Single,Xiaomi 13,Unknown,Android
C0146,Reyansh Mehta Sharma,Srinagar,Male,Single,Google Pixel 7,Unknown,Android
C0147,Reyansh Mehta Rao,Hyderabad,Male,Single,Oppo Find X6,Unknown,Android
C0148,Reyansh Mehta Nair,Hyderabad,Male,Single,Vivo X90,Unknown,Android
C0149,Krishna Kumar Singh,Bhubaneswar,Male,Married,iPhone SE,Unknown,iOS
C0150,Krishna Kumar Sharma,Vijayawada,Male,Single,Samsung Galaxy A54,Unknown,Android
C0151,Krishna Kumar Rao,Kohima,Male,Single,iPhone 15 Pro,Unknown,iOS
C0152,Krishna Kumar Nair,Nashik,Male,Married,iPhone 14,Unknown,iOS
C0153,Ishaan Reddy Singh,Gwalior,Male,Married,Samsung Galaxy S23,Unknown,Android
C0154,Ishaan Reddy Sharma,Shillong,Male,Married,OnePlus 11,Unknown,Android
C0155,Ishaan Reddy Rao,Jaipur,Male,Single,Xiaomi 13,Unknown,Android
C0156,Ishaan Reddy Nair,Jabalpur,Male,Married,Google Pixel 7,Unknown,Android
C0157,Shaurya Rao Singh,Nagpur,Male,Married,Oppo Find X6,Unknown,Android
C0158,Shaurya Rao Sharma,Jabalpur,Male,Married,Vivo X90,Unknown,Android
C0159,Shaurya Rao Rao,Jaipur,Male,Married,iPhone SE,Unknown,iOS
C0160,Shaurya Rao Nair,Meerut,Male,Single,Samsung Galaxy A54,Unknown,Android
C0161,Ayaan Bhat Singh,Pune,Male,Married,iPhone 15 Pro,Unknown,iOS
C0162,Ayaan Bhat Sharma,Jaipur,Male,Married,iPhone 14,Unknown,iOS
C0163,Ayaan Bhat Rao,Shimla,Male,Married,Samsung Galaxy S23,Unknown,Android
C0164,Ayaan Bhat Nair,Bangalore,Male,Married,OnePlus 11,Unknown,Android
C0165,Arya Joshi Singh,Faridabad,Male,Single,Xiaomi 13,Unknown,Android
C0166,Arya Joshi Sharma,Jaipur,Male,Married,Google Pixel 7,Unknown,Android
C0167,Arya Joshi Rao,Meerut,Male,Single,Oppo Find X6,Unknown,Android
C0168,Arya Joshi Nair,Raipur,Male,Single,Vivo X90,Unknown,Android
C0169,Anaya Chopra Singh,Gangtok,Female,Single,iPhone SE,Unknown,iOS
C0170,Anaya Chopra Sharma,Nashik,Female,Married,Samsung Galaxy A54,Unknown,Android
C0171,Anaya Chopra Rao,Lucknow,Female,Single,iPhone 15 Pro,Unknown,iOS
C0172,Anaya Chopra Nair,Jodhpur,Female,Single,iPhone 14,Unknown,iOS
C0173,Diya Nair Singh,Mumbai,Female,Single,Samsung Galaxy S23,Unknown,Android
C0174,Diya Nair Sharma,Ahmedabad,Female,Single,OnePlus 11,Unknown,Android
C0175,Diya Nair Rao,Chandigarh,Female,Married,Xiaomi 13,Unknown,Android
C0176,Diya Nair Nair,Itanagar,Female,Married,Google Pixel 7,Unknown,Android
C0177,Kiara Khanna Singh,Ghaziabad,Female,Single,Oppo Find X6,Unknown,Android
C0178,Kiara Khanna Sharma,Hyderabad,Female,Single,Vivo X90,Unknown,Android
C0179,Kiara Khanna Rao,Ludhiana,Female,Single,iPhone SE,Unknown,iOS
C0180,Kiara Khanna Nair,Port Blair,Female,Married,Samsung Galaxy A54,Unknown,Android
C0181,Isha Sharma Singh,Faridabad,Female,Married,iPhone 15 Pro,Unknown,iOS
C0182,Isha Sharma Sharma,Haora,Female,Single,iPhone 14,Unknown,iOS
C0183,Isha Sharma Rao,Haora,Female,Married,Samsung Galaxy S23,Unknown,Android
C0184,Isha Sharma Nair,Ghaziabad,Female,Married,OnePlus 11,Unknown,Android
C0185,Aarohi Bansal Singh,Raipur,Female,Single,Xiaomi 13,Unknown,Android
C0186,Aarohi Bansal Sharma,Haora,Female,Married,Google Pixel 7,Unknown,Android
C0187,Aarohi Bansal Rao,Gwalior,Female,Married,Oppo Find X6,Unknown,Android
C0188,Aarohi Bansal Nair,Raipur,Female,Single,Vivo X90,Unknown,Android
C0189,Avni Kaur Singh,Patna,Female,Married,iPhone SE,Unknown,iOS
C0190,Avni Kaur Sharma,Raipur,Female,Married,Samsung Galaxy A54,Unknown,Android
C0191,Avni Kaur Rao,Lucknow,Female,Single,iPhone 15 Pro,Unknown,iOS
C0192,Avni Kaur Nair,Mumbai,Female,Married,iPhone 14,Unknown,iOS
C0193,Mira Agrawal Singh,Chandrapur,Female,Married,Samsung Galaxy S23,Unknown,Android
C0194,Mira Agrawal Sharma,Ahmedabad,Female,Married,OnePlus 11,Unknown,Android
C0195,Mira Agrawal Rao,Agra,Female,Single,Xiaomi 13,Unknown,Android
C0196,Mira Agrawal Nair,Agartala,Female,Married,Google Pixel 7,Unknown,Android
C0197,Saanvi Desai Singh,Gwalior,Female,Married,Oppo Find X6,Unknown,Android
C0198,Saanvi Desai Sharma,Port Blair,Female,Married,Vivo X90,Unknown,Android
C0199,Saanvi Desai Rao,Ahmedabad,Female,Married,iPhone SE,Unknown,iOS
C0200,Saanvi Desai Nair,Ludhiana,Female,Single,Samsung Galaxy A54,Unknown,Android
C0201,Riya Malhotra Singh,Varanasi,Female,Single,iPhone 15 Pro,Unknown,iOS
C0202,Riya Malhotra Sharma,Ranchi,Female,Single,iPhone 14,Unknown,iOS
C0203,Riya Malhotra Rao,Lucknow,Female,Married,Samsung Galaxy S23,Unknown,Android
C0204,Riya Malhotra Nair,Kota,Female,Married,OnePlus 11,Unknown,Android
C0205,Priya Shetty Singh,Itanagar,Female,Married,Xiaomi 13,Unknown,Android
C0206,Priya Shetty Sharma,Surat,Female,Married,Google Pixel 7,Unknown,Android
C0207,Priya Shetty Rao,Vijayawada,Female,Single,Oppo Find X6,Unknown,Android
C0208,Priya Shetty Nair,Varanasi,Female,Married,Vivo X90,Unknown,Android
