CustomerID,CustomerName,City,Gender,MaritalStatus,Phone,PhoneBrand,OperatingSystem
C0209,Meera Thakur Singh,Bhopal,Female,Single,iPhone SE,Unknown,iOS
C0210,Meera Thakur Sharma,Indore,Female,Single,Samsung Galaxy A54,Unknown,Android
C0211,Meera Thakur Rao,Hyderabad,Female,Married,iPhone 15 Pro,Unknown,iOS
C0212,Meera Thakur Nair,Noida,Female,Married,iPhone 14,Unknown,iOS
C0213,Naina Yadav Singh,Amritsar,Female,Single,Samsung Galaxy S23,Unknown,Android
C0214,Naina Yadav Sharma,Varanasi,Female,Single,OnePlus 11,Unknown,Android
C0215,Naina Yadav Rao,Madurai,Female,Single,Xiaomi 13,Unknown,Android
C0216,Naina Yadav Nair,Kolkata,Female,Married,Google Pixel 7,Unknown,Android
C0217,Suhana Shah Singh,Jaipur,Female,Single,Oppo Find X6,Unknown,Android
C0218,Suhana Shah Sharma,Jabalpur,Female,Married,Vivo X90,Unknown,Android
C0219,Suhana Shah Rao,Nashik,Female,Single,iPhone SE,Unknown,iOS
C0220,Suhana Shah Nair,Guwahati,Female,Married,Samsung Galaxy A54,Unknown,Android
C0221,Pari Saxena Singh,Chandrapur,Female,Married,iPhone 15 Pro,Unknown,iOS
C0222,Pari Saxena Sharma,Kota,Female,Married,iPhone 14,Unknown,iOS
C0223,Pari Saxena Rao,Agartala,Female,Single,Samsung Galaxy S23,Unknown,Android
C0224,Pari Saxena Nair,Varanasi,Female,Married,OnePlus 11,Unknown,Android
C0225,Aanya Singh Singh,Amritsar,Female,Married,Xiaomi 13,Unknown,Android
C0226,Aanya Singh Sharma,Delhi,Female,Single,Google Pixel 7,Unknown,Android
C0227,Aanya Singh Rao,Ludhiana,Female,Married,Oppo Find X6,Unknown,Android
C0228,Aanya Singh Nair,Jodhpur,Female,Married,Vivo X90,Unknown,Android
C0229,Navya Jain Singh,Port Blair,Female,Married,iPhone SE,Unknown,iOS
C0230,Navya Jain Sharma,Kota,Female,Single,Samsung Galaxy A54,Unknown,Android
C0231,Navya Jain Rao,Madurai,Female,Single,iPhone 15 Pro,Unknown,iOS
C0232,Navya Jain Nair,Patna,Female,Single,iPhone 14,Unknown,iOS
C0233,Trisha Sethi Singh,Dhanbad,Female,Married,Samsung Galaxy S23,Unknown,Android
C0234,Trisha Sethi Sharma,Chandrapur,Female,Married,OnePlus 11,Unknown,Android
C0235,Trisha Sethi Rao,Nagpur,Female,Married,Xiaomi 13,Unknown,Android
C0236,Trisha Sethi Nair,Allahabad,Female,Married,Google Pixel 7,Unknown,Android
C0237,Anika Chauhan Singh,Hyderabad,Female,Single,Oppo Find X6,Unknown,Android
C0238,Anika Chauhan Sharma,Kohima,Female,Married,Vivo X90,Unknown,Android
C0238,Anika Chauhan Sharma,Kohima,Female,Married,Vivo X90,Unknown,Android
C0239,Anika Chauhan Rao,Rajkot,Female,Married,iPhone SE,Unknown,iOS
C0240,Anika Chauhan Nair,Jaipur,Female,Married,Samsung Galaxy A54,Unknown,Android
C0241,Aarav Sharma Singh,Thiruvananthapuram,Male,Married,iPhone 15 Pro,Unknown,iOS
C0242,Aarav Sharma Sharma,Nagpur,Male,Married,iPhone 14,Unknown,iOS
C0243,Aarav Sharma Rao,Bhubaneswar,Male,Single,Samsung Galaxy S23,Unknown,Android
C0244,Aarav Sharma Nair,Noida,Male,Married,OnePlus 11,Unknown,Android
C0245,Vivaan Patel Singh,Nagpur,Male,Single,Xiaomi 13,Unknown,Android
C0246,Vivaan Patel Sharma,Panaji,Male,Single,Google Pixel 7,Unknown,Android
C0247,Vivaan Patel Rao,Meerut,Male,Single,Oppo Find X6,Unknown,Android
C0248,Vivaan Patel Nair,Ludhiana,Male,Married,Vivo X90,Unknown,Android
C0249,Aditya Verma Singh,Jabalpur,Male,Single,iPhone SE,Unknown,iOS
C0250,Aditya Verma Sharma,Imphal,Male,Married,Samsung Galaxy A54,Unknown,Android
C0251,Aditya Verma Rao,Chandrapur,Male,Single,iPhone 15 Pro,Unknown,iOS
C0252,Aditya Verma Nair,Amritsar,Male,Single,iPhone 14,Unknown,iOS
C0253,Vihaan Singh Singh,Itanagar,Male,Single,Samsung Galaxy S23,Unknown,Android
C0254,Vihaan Singh Sharma,Madurai,Male,Single,OnePlus 11,Unknown,Android
C0255,Vihaan Singh Rao,Bhubaneswar,Male,Single,Xiaomi 13,Unknown,Android
C0256,Vihaan Singh Nair,Ahmedabad,Male,Single,Google Pixel 7,Unknown,Android
C0257,Arjun Kapoor Singh,Vijayawada,Male,Married,Oppo Find X6,Unknown,Android
C0258,Arjun Kapoor Sharma,Guwahati,Male,Single,Vivo X90,Unknown,Android
C0259,Arjun Kapoor Rao,Jaipur,Male,Single,iPhone SE,Unknown,iOS
C0260,Arjun Kapoor Nair,Jaipur,Male,Single,Samsung Galaxy A54,Unknown,Android
C0261,Sai Iyer Singh,Indore,Male,Married,iPhone 15 Pro,Unknown,iOS
C0262,Sai Iyer Sharma,Nashik,Male,Married,iPhone 14,Unknown,iOS
C0263,Sai Iyer Rao,Srinagar,Male,Single,Samsung Galaxy S23,Unknown,Android
C0264,Sai Iyer Nair,Surat,Male,Single,OnePlus 11,Unknown,Android
C0265,Reyansh Mehta Singh,Mumbai,Male,Married,Xiaomi 13,Unknown,Android
C0266,Reyansh Mehta Sharma,Chennai,Male,Married,Google Pixel 7,Unknown,Android
C0267,Reyansh Mehta Rao,Udaipur,Male,Single,Oppo Find X6,Unknown,Android
C0268,Reyansh Mehta Nair,Nagpur,Male,Single,Vivo X90,Unknown,Android
C0269,Krishna Kumar Singh,Kolkata,Male,Married,iPhone SE,Unknown,iOS
C0270,Krishna Kumar Sharma,Chennai,Male,Married,Samsung Galaxy A54,Unknown,Android
C0271,Krishna Kumar Rao,Raipur,Male,Married,iPhone 15 Pro,Unknown,iOS
C0272,Krishna Kumar Nair,Chandigarh,Male,Married,iPhone 14,Unknown,iOS
C0273,Ishaan Reddy Singh,Kohima,Male,Married,Samsung Galaxy S23,Unknown,Android
C0274,Ishaan Reddy Sharma,Surat,Male,Married,OnePlus 11,Unknown,Android
C0275,Ishaan Reddy Rao,Kohima,Male,Married,Xiaomi 13,Unknown,Android
C0276,Ishaan Reddy Nair,Aurangabad,Male,Single,Google Pixel 7,Unknown,Android
C0277,Shaurya Rao Singh,Ranchi,Male,Single,Oppo Find X6,Unknown,Android
C0278,Shaurya Rao Sharma,Madurai,Male,Married,Vivo X90,Unknown,Android
C0279,Shaurya Rao Rao,Gwalior,Male,Single,iPhone SE,Unknown,iOS
C0280,Shaurya Rao Nair,Chandigarh,Male,Single,Samsung Galaxy A54,Unknown,Android
C0281,Ayaan Bhat Singh,Pune,Male,Married,iPhone 15 Pro,Unknown,iOS
C0282,Ayaan Bhat Sharma,Kota,Male,Single,iPhone 14,Unknown,iOS
C0283,Ayaan Bhat Rao,Ludhiana,Male,Married,Samsung Galaxy S23,Unknown,Android
C0284,Ayaan Bhat Nair,Agra,Male,Single,OnePlus 11,Unknown,Android
C0285,Arya Joshi Singh,Haora,Male,Married,Xiaomi 13,Unknown,Android
C0286,Arya Joshi Sharma,Jabalpur,Male,Single,Google Pixel 7,Unknown,Android
C0287,Arya Joshi Rao,Srinagar,Male,Single,Oppo Find X6,Unknown,Android
C0288,Arya Joshi Nair,Lucknow,Male,Single,Vivo X90,Unknown,Android
C0289,Anaya Chopra Singh,Pondicherry,Female,Married,iPhone SE,Unknown,iOS
C0290,Anaya Chopra Sharma,Udaipur,Female,Single,Samsung Galaxy A54,Unknown,Android
C0291,Anaya Chopra Rao,Surat,Female,Married,iPhone 15 Pro,Unknown,iOS
C0292,Anaya Chopra Nair,Mangalore,Female,Married,iPhone 14,Unknown,iOS
C0293,Diya Nair Singh,Varanasi,Female,Married,Samsung Galaxy S23,Unknown,Android
C0294,Diya Nair Sharma,Dhanbad,Female,Single,OnePlus 11,Unknown,Android
C0295,Diya Nair Rao,Mangalore,Female,Married,Xiaomi 13,Unknown,Android
C0296,Diya Nair Nair,Vadodara,Female,Married,Google Pixel 7,Unknown,Android
C0297,Kiara Khanna Singh,Chandigarh,Female,Married,Oppo Find X6,Unknown,Android
C0298,Kiara Khanna Sharma,Mumbai,Female,Single,Vivo X90,Unknown,Android
C0299,Kiara Khanna Rao,Port Blair,Female,Single,iPhone SE,Unknown,iOS
C0300,Kiara Khanna Nair,Nagpur,Female,Married,Samsung Galaxy A54,Unknown,Android
C0301,Isha Sharma Singh,Shimla,Female,Married,iPhone 15 Pro,Unknown,iOS
C0302,Isha Sharma Sharma,Ranchi,Female,Single,iPhone 14,Unknown,iOS
C0303,Isha Sharma Rao,Lucknow,Female,Married,Samsung Galaxy S23,Unknown,Android
C0304,Isha Sharma Nair,Madurai,Female,Married,OnePlus 11,Unknown,Android
C0305,Aarohi Bansal Singh,Kohima,Female,Married,Xiaomi 13,Unknown,Android
C0306,Aarohi Bansal Sharma,Haora,Female,Single,Google Pixel 7,Unknown,Android
C0307,Aarohi Bansal Rao,Thiruvananthapuram,Female,Single,Oppo Find X6,Unknown,Android
C0308,Aarohi Bansal Nair,Agra,Female,Married,Vivo X90,Unknown,Android
C0309,Avni Kaur Singh,Shillong,Female,Single,iPhone SE,Unknown,iOS
C0310,Avni Kaur Sharma,Mumbai,Female,Single,Samsung Galaxy A54,Unknown,Android
C0311,Avni Kaur Rao,Bhubaneswar,Female,Single,iPhone 15 Pro,Unknown,iOS
C0312,Avni Kaur Nair,Aurangabad,Female,Married,iPhone 14,Unknown,iOS
C0313,Mira Agrawal Singh,Lucknow,Female,Married,Samsung Galaxy S23,Unknown,Android
C0314,Mira Agrawal Sharma,Jaipur,Female,Single,OnePlus 11,Unknown,Android
C0315,Mira Agrawal Rao,Gangtok,Female,Single,Xiaomi 13,Unknown,Android
C0316,Mira Agrawal Nair,Thiruvananthapuram,Female,Single,Google Pixel 7,Unknown,Android
C0317,Saanvi Desai Singh,Pondicherry,Female,Married,Oppo Find X6,Unknown,Android
C0318,Saanvi Desai Sharma,Surat,Female,Single,Vivo X90,Unknown,Android
C0319,Saanvi Desai Rao,Kolkata,Female,Single,iPhone SE,Unknown,iOS
C0320,Saanvi Desai Nair,Gwalior,Female,Married,Samsung Galaxy A54,Unknown,Android
C0321,Riya Malhotra Singh,Lucknow,Female,Married,iPhone 15 Pro,Unknown,iOS
C0322,Riya Malhotra Sharma,Panaji,Female,Married,iPhone 14,Unknown,iOS
C0323,Riya Malhotra Rao,Nagpur,Female,Married,Samsung Galaxy S23,Unknown,Android
C0324,Riya Malhotra Nair,Bangalore,Female,Married,OnePlus 11,Unknown,Android
C0325,Priya Shetty Singh,Raipur,Female,Single,Xiaomi 13,Unknown,Android
C0326,Priya Shetty Sharma,Udaipur,Female,Married,Google Pixel 7,Unknown,Android
C0327,Priya Shetty Rao,Rajkot,Female,Single,Oppo Find X6,Unknown,Android
C0328,Priya Shetty Nair,Chandigarh,Female,Married,Vivo X90,Unknown,Android
C0329,Meera Thakur Singh,Ghaziabad,Female,Married,iPhone SE,Unknown,iOS
C0330,Meera Thakur Sharma,Guwahati,Female,Married,Samsung Galaxy A54,Unknown,Android
C0331,Meera Thakur Rao,Ahmedabad,Female,Single,iPhone 15 Pro,Unknown,iOS
C0332,Meera Thakur Nair,Kolkata,Female,Single,iPhone 14,Unknown,iOS
C0333,Naina Yadav Singh,Allahabad,Female,Single,Samsung Galaxy S23,Unknown,Android
C0334,Naina Yadav Sharma,Jabalpur,Female,Married,OnePlus 11,Unknown,Android
C0335,Naina Yadav Rao,Ghaziabad,Female,Married,Xiaomi 13,Unknown,Android
C0336,Naina Yadav Nair,Kota,Female,Single,Google Pixel 7,Unknown,Android
C0337,Suhana Shah Singh,Meerut,Female,Married,Oppo Find X6,Unknown,Android
C0338,Suhana Shah Sharma,Kota,Female,Single,Vivo X90,Unknown,Android
C0339,Suhana Shah Rao,Pune,Female,Married,iPhone SE,Unknown,iOS
C0340,Suhana Shah Nair,Meerut,Female,Married,Samsung Galaxy A54,Unknown,Android
C0341,Pari Saxena Singh,Chennai,Female,Married,iPhone 15 Pro,Unknown,iOS
C0342,Pari Saxena Sharma,Agra,Female,Single,iPhone 14,Unknown,iOS
C0343,Pari Saxena Rao,Madurai,Female,Married,Samsung Galaxy S23,Unknown,Android
C0344,Pari Saxena Nair,Lucknow,Female,Married,OnePlus 11,Unknown,Android
C0345,Aanya Singh Singh,Guwahati,Female,Married,Xiaomi 13,Unknown,Android
C0346,Aanya Singh Sharma,Chennai,Female,Married,Google Pixel 7,Unknown,Android
C0347,Aanya Singh Rao,Chennai,Female,Married,Oppo Find X6,Unknown,Android
C0348,Aanya Singh Nair,Haora,Female,Married,Vivo X90,Unknown,Android
C0349,Navya Jain Singh,Nagpur,Female,Single,iPhone SE,Unknown,iOS
C0350,Navya Jain Sharma,Panaji,Female,Single,Samsung Galaxy A54,Unknown,Android
C0351,Navya Jain Rao,Ahmedabad,Female,Married,iPhone 15 Pro,Unknown,iOS
C0352,Navya Jain Nair,Mumbai,Female,Married,iPhone 14,Unknown,iOS
C0353,Trisha Sethi Singh,Jabalpur,Female,Single,Samsung Galaxy S23,Unknown,Android
C0354,Trisha Sethi Sharma,Haora,Female,Married,OnePlus 11,Unknown,Android
C0355,Trisha Sethi Rao,Jodhpur,Female,Single,Xiaomi 13,Unknown,Android
C0356,Trisha Sethi Nair,Port Blair,Female,Married,Google Pixel 7,Unknown,Android
C0357,Anika Chauhan Singh,Surat,Female,Single,Oppo Find X6,Unknown,Android
C0358,Anika Chauhan Sharma,Gangtok,Female,Married,Vivo X90,Unknown,Android
C0359,Anika Chauhan Rao,Raipur,Female,Married,iPhone SE,Unknown,iOS
C0360,Anika Chauhan Nair,Ludhiana,Female,Single,Samsung Galaxy A54,Unknown,Android
C0361,Aarav Sharma Singh,Bhubaneswar,Male,Single,iPhone 15 Pro,Unknown,iOS
C0362,Aarav Sharma Sharma,Aurangabad,Male,Single,iPhone 14,Unknown,iOS
C0363,Aarav Sharma Rao,Noida,Male,Married,Samsung Galaxy S23,Unknown,Android
C0364,Aarav Sharma Nair,Varanasi,Male,Married,OnePlus 11,Unknown,Android
C0365,Vivaan Patel Singh,Aurangabad,Male,Single,Xiaomi 13,Unknown,Android
C0366,Vivaan Patel Sharma,Faridabad,Male,Married,Google Pixel 7,Unknown,Android
C0367,Vivaan Patel Rao,Mangalore,Male,Single,Oppo Find X6,Unknown,Android
C0368,Vivaan Patel Nair,Gangtok,Male,Married,Vivo X90,Unknown,Android
C0369,Aditya Verma Singh,Dhanbad,Male,Single,iPhone SE,Unknown,iOS
C0370,Aditya Verma Sharma,Aurangabad,Male,Single,Samsung Galaxy A54,Unknown,Android
C0371,Aditya Verma Rao,Patna,Male,Married,iPhone 15 Pro,Unknown,iOS
C0372,Aditya Verma Nair,Madurai,Male,Married,iPhone 14,Unknown,iOS
C0373,Vihaan Singh Singh,Panaji,Male,Married,Samsung Galaxy S23,Unknown,Android
C0374,Vihaan Singh Sharma,Imphal,Male,Married,OnePlus 11,Unknown,Android
C0375,Vihaan Singh Rao,Ghaziabad,Male,Single,Xiaomi 13,Unknown,Android
C0376,Vihaan Singh Nair,Allahabad,Male,Single,Google Pixel 7,Unknown,Android
C0377,Arjun Kapoor Singh,Gangtok,Male,Single,Oppo Find X6,Unknown,Android
C0378,Arjun Kapoor Sharma,Kolkata,Male,Married,Vivo X90,Unknown,Android
C0379,Arjun Kapoor Rao,Bhubaneswar,Male,Single,iPhone SE,Unknown,iOS
C0380,Arjun Kapoor Nair,Vijayawada,Male,Single,Samsung Galaxy A54,Unknown,Android
C0381,Sai Iyer Singh,Ghaziabad,Male,Single,iPhone 15 Pro,Unknown,iOS
C0382,Sai Iyer Sharma,Raipur,Male,Married,iPhone 14,Unknown,iOS
C0383,Sai Iyer Rao,Delhi,Male,Single,Samsung Galaxy S23,Unknown,Android
C0384,Sai Iyer Nair,Meerut,Male,Married,OnePlus 11,Unknown,Android
C0385,Reyansh Mehta Singh,Agra,Male,Married,Xiaomi 13,Unknown,Android
C0386,Reyansh Mehta Sharma,Hyderabad,Male,Married,Google Pixel 7,Unknown,Android
C0387,Reyansh Mehta Rao,Nagpur,Male,Married,Oppo Find X6,Unknown,Android
C0388,Reyansh Mehta Nair,Kolkata,Male,Single,Vivo X90,Unknown,Android
C0389,Krishna Kumar Singh,Ranchi,Male,Single,iPhone SE,Unknown,iOS
C0390,Krishna Kumar Sharma,Madurai,Male,Single,Samsung Galaxy A54,Unknown,Android
C0391,Krishna Kumar Rao,Nagpur,Male,Single,iPhone 15 Pro,Unknown,iOS
C0392,Krishna Kumar Nair,Udaipur,Male,Single,iPhone 14,Unknown,iOS
C0393,Ishaan Reddy Singh,Raipur,Male,Single,Samsung Galaxy S23,Unknown,Android
C0394,Ishaan Reddy Sharma,Meerut,Male,Married,OnePlus 11,Unknown,Android
C0395,Ishaan Reddy Rao,Agra,Male,Married,Xiaomi 13,Unknown,Android
C0396,Ishaan Reddy Nair,Faridabad,Male,Single,Google Pixel 7,Unknown,Android
C0397,Shaurya Rao Singh,Madurai,Male,Married,Oppo Find X6,Unknown,Android
C0398,Shaurya Rao Sharma,Jabalpur,Male,Married,Vivo X90,Unknown,Android
C0399,Shaurya Rao Rao,Vijayawada,Male,Single,iPhone SE,Unknown,iOS
C0400,Shaurya Rao Nair,Guwahati,Male,Single,Samsung Galaxy A54,Unknown,Android
C0401,Ayaan Bhat Singh,Vijayawada,Male,Single,iPhone 15 Pro,Unknown,iOS
C0402,Ayaan Bhat Sharma,Madurai,Male,Single,iPhone 14,Unknown,iOS
C0403,Ayaan Bhat Rao,Patna,Male,Single,Samsung Galaxy S23,Unknown,Android
C0404,Ayaan Bhat Nair,Vadodara,Male,Married,OnePlus 11,Unknown,Android
C0405,Arya Joshi Singh,Pune,Male,Single,Xiaomi 13,Unknown,Android
C0406,Arya Joshi Sharma,Varanasi,Male,Single,Google Pixel 7,Unknown,Android
C0407,Arya Joshi Rao,Faridabad,Male,Single,Oppo Find X6,Unknown,Android
C0408,Arya Joshi Nair,Rajkot,Male,Married,Vivo X90,Unknown,Android
C0409,Anaya Chopra Singh,Srinagar,Female,Married,iPhone SE,Unknown,iOS
C0410,Anaya Chopra Sharma,Rajkot,Female,Single,Samsung Galaxy A54,Unknown,Android
C0411,Anaya Chopra Rao,Guwahati,Female,Single,iPhone 15 Pro,Unknown,iOS
C0412,Anaya Chopra Nair,Madurai,Female,Married,iPhone 14,Unknown,iOS
C0413,Diya Nair Singh,Jodhpur,Female,Married,Samsung Galaxy S23,Unknown,Android
C0414,Diya Nair Sharma,Kota,Female,Married,OnePlus 11,Unknown,Android
C0415,Diya Nair Rao,Coimbatore,Female,Single,Xiaomi 13,Unknown,Android
C0416,Diya Nair Nair,Varanasi,Female,Married,Google Pixel 7,Unknown,Android
C0417,Kiara Khanna Singh,Coimbatore,Female,Single,Oppo Find X6,Unknown,Android
